timestamp,participant_id,participant_type,submission_type,submissions_received,submissions_processed,backlog_size,processing_latency_minutes,validation_failure_count,retry_count,service_run_type,forecast_submissions,actual_submissions,service_level_deadline_minutes,downstream_settlement_risk_flag,demo_capacity_per_hour,priority_class,settlement_critical_indicator,payment_critical_indicator,net_queue_growth,forecast_error_pct,risk_state
2026-01-13T03:00,SYN-VLP-02,VLP,historic resubmission,1,1,11,27.7,0,0,registration,1,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T03:00,SYN-VTP-02,VTP,new MSID Pair,1,1,9,27.8,0,0,registration,1,1,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T03:00,SYN-VTP-02,VTP,new AMSID Pair,1,2,15,24.8,0,0,registration,1,1,120,0,20,priority,1,0,-1,0.0,Elevated
2026-01-13T03:00,SYN-VTP-02,VTP,historic resubmission,0,1,10,26.1,0,0,registration,0,0,120,0,20,standard,0,0,-1,0.0,Elevated
2026-01-13T03:00,SYN-SUP-01,Supplier,new MSID Pair,0,1,5,28.1,0,0,registration,0,0,120,0,20,priority,1,1,-1,0.0,Elevated
2026-01-13T03:00,SYN-SUP-01,Supplier,new AMSID Pair,0,0,5,26.3,0,0,registration,1,0,120,0,20,priority,1,0,0,-100.0,Elevated
2026-01-13T03:00,SYN-SUP-01,Supplier,historic resubmission,1,1,28,25.8,0,0,registration,2,1,120,0,20,standard,0,0,0,-50.0,Elevated
2026-01-13T04:00,SYN-VLP-01,VLP,new MSID Pair,3,3,35,27.2,0,0,registration,0,3,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T04:00,SYN-VLP-01,VLP,new AMSID Pair,0,0,5,25.7,0,0,registration,1,0,120,0,20,priority,1,0,0,-100.0,Elevated
2026-01-13T04:00,SYN-VLP-01,VLP,historic resubmission,0,0,10,24.6,0,0,registration,1,0,120,0,20,standard,0,0,0,-100.0,Elevated
2026-01-13T04:00,SYN-VTP-01,VTP,new MSID Pair,1,1,14,25.6,0,0,registration,0,1,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T04:00,SYN-VTP-01,VTP,new AMSID Pair,1,1,15,26.6,0,1,registration,1,1,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T04:00,SYN-VTP-01,VTP,historic resubmission,0,0,10,26.4,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T04:00,SYN-AMVLP-01,AMVLP,new MSID Pair,0,1,4,27.5,0,0,registration,0,0,120,0,20,priority,1,1,-1,0.0,Elevated
2026-01-13T04:00,SYN-AMVLP-01,AMVLP,new AMSID Pair,2,3,33,24.9,0,0,registration,2,2,120,0,20,priority,1,0,-1,0.0,Elevated
2026-01-13T04:00,SYN-AMVLP-01,AMVLP,historic resubmission,0,1,10,28.0,0,0,registration,0,0,120,0,20,standard,0,0,-1,0.0,Elevated
2026-01-13T04:00,SYN-VLP-02,VLP,new MSID Pair,1,2,23,27.7,0,0,registration,0,1,120,0,20,priority,1,1,-1,0.0,Elevated
2026-01-13T04:00,SYN-VLP-02,VLP,new AMSID Pair,1,1,10,24.4,0,0,registration,0,1,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T04:00,SYN-VLP-02,VLP,historic resubmission,1,1,11,26.2,0,0,registration,0,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T04:00,SYN-VTP-02,VTP,new MSID Pair,1,1,9,26.6,0,0,registration,0,1,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T04:00,SYN-VTP-02,VTP,new AMSID Pair,1,1,15,27.5,0,0,registration,0,1,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T04:00,SYN-VTP-02,VTP,historic resubmission,1,1,10,26.0,0,0,registration,0,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T04:00,SYN-SUP-01,Supplier,new MSID Pair,0,1,4,25.3,0,0,registration,0,0,120,0,20,priority,1,1,-1,0.0,Elevated
2026-01-13T04:00,SYN-SUP-01,Supplier,new AMSID Pair,0,1,4,27.1,0,0,registration,0,0,120,0,20,priority,1,0,-1,0.0,Elevated
2026-01-13T04:00,SYN-SUP-01,Supplier,historic resubmission,0,1,27,25.9,0,0,registration,1,0,120,0,20,standard,0,0,-1,-100.0,Elevated
2026-01-13T05:00,SYN-VLP-01,VLP,new MSID Pair,1,3,33,25.2,0,0,registration,1,1,120,0,20,priority,1,1,-2,0.0,Elevated
2026-01-13T05:00,SYN-VLP-01,VLP,new AMSID Pair,1,1,5,23.9,0,0,registration,2,1,120,0,20,priority,1,0,0,-50.0,Elevated
2026-01-13T05:00,SYN-VLP-01,VLP,historic resubmission,0,0,10,27.4,0,0,registration,2,0,120,0,20,standard,0,0,0,-100.0,Elevated
2026-01-13T05:00,SYN-VTP-01,VTP,new MSID Pair,0,1,13,26.3,0,0,registration,2,0,120,0,20,priority,1,1,-1,-100.0,Elevated
2026-01-13T05:00,SYN-VTP-01,VTP,new AMSID Pair,0,1,14,25.7,0,0,registration,0,0,120,0,20,priority,1,0,-1,0.0,Elevated
2026-01-13T05:00,SYN-VTP-01,VTP,historic resubmission,0,0,10,27.5,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T05:00,SYN-AMVLP-01,AMVLP,new MSID Pair,0,0,4,26.1,0,0,registration,0,0,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T05:00,SYN-AMVLP-01,AMVLP,new AMSID Pair,1,3,31,26.6,0,0,registration,1,1,120,0,20,priority,1,0,-2,0.0,Elevated
2026-01-13T05:00,SYN-AMVLP-01,AMVLP,historic resubmission,1,1,10,27.0,1,1,registration,1,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T05:00,SYN-VLP-02,VLP,new MSID Pair,2,2,23,25.5,0,0,registration,1,2,120,0,20,priority,1,1,0,100.0,Elevated
2026-01-13T05:00,SYN-VLP-02,VLP,new AMSID Pair,2,1,11,25.7,1,1,registration,0,2,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T05:00,SYN-VLP-02,VLP,historic resubmission,1,1,11,26.5,0,0,registration,1,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T05:00,SYN-VTP-02,VTP,new MSID Pair,1,1,9,24.5,0,0,registration,0,1,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T05:00,SYN-VTP-02,VTP,new AMSID Pair,1,2,14,27.1,0,0,registration,1,1,120,0,20,priority,1,0,-1,0.0,Elevated
2026-01-13T05:00,SYN-VTP-02,VTP,historic resubmission,1,1,10,26.0,0,0,registration,0,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T05:00,SYN-SUP-01,Supplier,new MSID Pair,1,1,4,25.5,0,0,registration,1,1,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T05:00,SYN-SUP-01,Supplier,new AMSID Pair,1,0,5,26.9,0,0,registration,0,1,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T05:00,SYN-SUP-01,Supplier,historic resubmission,0,1,26,27.0,0,0,registration,1,0,120,0,20,standard,0,0,-1,-100.0,Elevated
2026-01-13T06:00,SYN-VLP-01,VLP,new MSID Pair,4,3,34,25.1,0,0,registration,1,4,120,0,20,priority,1,1,1,300.0,Elevated
2026-01-13T06:00,SYN-VLP-01,VLP,new AMSID Pair,0,1,4,25.6,0,0,registration,1,0,120,0,20,priority,1,0,-1,-100.0,Elevated
2026-01-13T06:00,SYN-VLP-01,VLP,historic resubmission,0,0,10,24.1,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T06:00,SYN-VTP-01,VTP,new MSID Pair,2,1,14,24.3,0,0,registration,1,2,120,0,20,priority,1,1,1,100.0,Elevated
2026-01-13T06:00,SYN-VTP-01,VTP,new AMSID Pair,2,2,14,25.5,0,0,registration,2,2,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T06:00,SYN-VTP-01,VTP,historic resubmission,0,0,10,26.7,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T06:00,SYN-AMVLP-01,AMVLP,new MSID Pair,0,0,4,24.7,0,0,registration,0,0,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T06:00,SYN-AMVLP-01,AMVLP,new AMSID Pair,4,3,32,24.5,0,0,registration,2,4,120,0,20,priority,1,0,1,100.0,Elevated
2026-01-13T06:00,SYN-AMVLP-01,AMVLP,historic resubmission,1,1,10,25.6,0,0,registration,2,1,120,0,20,standard,0,0,0,-50.0,Elevated
2026-01-13T06:00,SYN-VLP-02,VLP,new MSID Pair,2,2,23,26.6,0,0,registration,2,2,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T06:00,SYN-VLP-02,VLP,new AMSID Pair,1,1,11,26.4,0,0,registration,0,1,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T06:00,SYN-VLP-02,VLP,historic resubmission,0,1,10,24.8,0,0,registration,1,0,120,0,20,standard,0,0,-1,-100.0,Elevated
2026-01-13T06:00,SYN-VTP-02,VTP,new MSID Pair,1,1,9,25.8,0,0,registration,0,1,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T06:00,SYN-VTP-02,VTP,new AMSID Pair,2,2,14,24.5,0,0,registration,2,2,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T06:00,SYN-VTP-02,VTP,historic resubmission,0,0,10,24.0,0,0,registration,1,0,120,0,20,standard,0,0,0,-100.0,Elevated
2026-01-13T06:00,SYN-SUP-01,Supplier,new MSID Pair,0,0,4,24.4,0,0,registration,0,0,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T06:00,SYN-SUP-01,Supplier,new AMSID Pair,0,1,4,26.9,0,0,registration,0,0,120,0,20,priority,1,0,-1,0.0,Elevated
2026-01-13T06:00,SYN-SUP-01,Supplier,historic resubmission,1,1,26,26.3,0,0,registration,1,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T07:00,SYN-VLP-01,VLP,new MSID Pair,4,3,35,26.1,0,0,registration,3,4,120,0,20,priority,1,1,1,33.33,Elevated
2026-01-13T07:00,SYN-VLP-01,VLP,new AMSID Pair,1,0,5,26.2,0,0,registration,0,1,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T07:00,SYN-VLP-01,VLP,historic resubmission,1,1,10,24.4,0,0,registration,0,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T07:00,SYN-VTP-01,VTP,new MSID Pair,2,1,15,24.6,0,0,registration,1,2,120,0,20,priority,1,1,1,100.0,Elevated
2026-01-13T07:00,SYN-VTP-01,VTP,new AMSID Pair,2,1,15,26.5,0,0,registration,1,2,120,0,20,priority,1,0,1,100.0,Elevated
2026-01-13T07:00,SYN-VTP-01,VTP,historic resubmission,1,1,10,24.8,0,0,registration,0,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T07:00,SYN-AMVLP-01,AMVLP,new MSID Pair,1,0,5,23.5,0,0,registration,1,1,120,0,20,priority,1,1,1,0.0,Elevated
2026-01-13T07:00,SYN-AMVLP-01,AMVLP,new AMSID Pair,4,3,33,23.8,0,0,registration,0,4,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T07:00,SYN-AMVLP-01,AMVLP,historic resubmission,1,1,10,25.8,0,0,registration,0,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T07:00,SYN-VLP-02,VLP,new MSID Pair,2,2,23,26.0,0,0,registration,2,2,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T07:00,SYN-VLP-02,VLP,new AMSID Pair,1,1,11,26.4,0,0,registration,0,1,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T07:00,SYN-VLP-02,VLP,historic resubmission,1,1,10,25.9,0,0,registration,0,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T07:00,SYN-VTP-02,VTP,new MSID Pair,0,1,8,24.3,0,0,registration,0,0,120,0,20,priority,1,1,-1,0.0,Elevated
2026-01-13T07:00,SYN-VTP-02,VTP,new AMSID Pair,3,2,15,23.8,0,0,registration,3,3,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T07:00,SYN-VTP-02,VTP,historic resubmission,0,0,10,24.9,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T07:00,SYN-SUP-01,Supplier,new MSID Pair,1,1,4,23.4,0,0,registration,1,1,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T07:00,SYN-SUP-01,Supplier,new AMSID Pair,0,0,4,26.8,0,0,registration,1,0,120,0,20,priority,1,0,0,-100.0,Elevated
2026-01-13T07:00,SYN-SUP-01,Supplier,historic resubmission,2,1,27,24.6,0,0,registration,1,2,120,0,20,standard,0,0,1,100.0,Elevated
2026-01-13T08:00,SYN-VLP-01,VLP,new MSID Pair,4,3,36,24.5,0,1,registration,3,4,120,0,20,priority,1,1,1,33.33,Elevated
2026-01-13T08:00,SYN-VLP-01,VLP,new AMSID Pair,0,0,5,27.0,0,0,registration,0,0,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T08:00,SYN-VLP-01,VLP,historic resubmission,1,1,10,24.6,0,0,registration,0,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T08:00,SYN-VTP-01,VTP,new MSID Pair,1,1,15,27.0,0,0,registration,1,1,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T08:00,SYN-VTP-01,VTP,new AMSID Pair,2,2,15,27.5,0,1,registration,1,2,120,0,20,priority,1,0,0,100.0,Elevated
2026-01-13T08:00,SYN-VTP-01,VTP,historic resubmission,0,0,10,23.8,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T08:00,SYN-AMVLP-01,AMVLP,new MSID Pair,0,0,5,25.1,0,0,registration,0,0,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T08:00,SYN-AMVLP-01,AMVLP,new AMSID Pair,4,3,34,25.7,0,0,registration,3,4,120,0,20,priority,1,0,1,33.33,Elevated
2026-01-13T08:00,SYN-AMVLP-01,AMVLP,historic resubmission,1,1,10,26.9,0,0,registration,0,1,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T08:00,SYN-VLP-02,VLP,new MSID Pair,2,2,23,25.3,1,1,registration,2,2,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T08:00,SYN-VLP-02,VLP,new AMSID Pair,1,1,11,24.1,0,0,registration,1,1,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T08:00,SYN-VLP-02,VLP,historic resubmission,2,1,11,27.3,0,0,registration,0,2,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T08:00,SYN-VTP-02,VTP,new MSID Pair,2,1,9,27.1,0,0,registration,0,2,120,0,20,priority,1,1,1,0.0,Elevated
2026-01-13T08:00,SYN-VTP-02,VTP,new AMSID Pair,3,2,16,26.7,0,0,registration,2,3,120,0,20,priority,1,0,1,50.0,Elevated
2026-01-13T08:00,SYN-VTP-02,VTP,historic resubmission,2,1,11,27.3,0,0,registration,0,2,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T08:00,SYN-SUP-01,Supplier,new MSID Pair,0,0,4,26.7,0,0,registration,0,0,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T08:00,SYN-SUP-01,Supplier,new AMSID Pair,0,0,4,25.1,0,0,registration,0,0,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T08:00,SYN-SUP-01,Supplier,historic resubmission,2,1,28,23.8,0,0,registration,1,2,120,0,20,standard,0,0,1,100.0,Elevated
2026-01-13T09:00,SYN-VLP-01,VLP,new MSID Pair,9,4,41,27.3,0,0,registration,3,9,120,0,20,priority,1,1,5,200.0,Elevated
2026-01-13T09:00,SYN-VLP-01,VLP,new AMSID Pair,0,0,5,26.4,0,0,registration,1,0,120,0,20,priority,1,0,0,-100.0,Elevated
2026-01-13T09:00,SYN-VLP-01,VLP,historic resubmission,0,0,10,25.2,0,0,registration,1,0,120,0,20,standard,0,0,0,-100.0,Elevated
2026-01-13T09:00,SYN-VTP-01,VTP,new MSID Pair,2,1,16,26.0,0,0,registration,1,2,120,0,20,priority,1,1,1,100.0,Elevated
2026-01-13T09:00,SYN-VTP-01,VTP,new AMSID Pair,4,2,17,27.9,0,0,registration,2,4,120,0,20,priority,1,0,2,100.0,Elevated
2026-01-13T09:00,SYN-VTP-01,VTP,historic resubmission,0,0,10,27.5,0,0,registration,1,0,120,0,20,standard,0,0,0,-100.0,Elevated
2026-01-13T09:00,SYN-AMVLP-01,AMVLP,new MSID Pair,2,1,6,26.8,0,0,registration,1,2,120,0,20,priority,1,1,1,100.0,Elevated
2026-01-13T09:00,SYN-AMVLP-01,AMVLP,new AMSID Pair,7,3,38,26.2,0,0,registration,4,7,120,0,20,priority,1,0,4,75.0,Elevated
2026-01-13T09:00,SYN-AMVLP-01,AMVLP,historic resubmission,1,0,11,25.5,0,0,registration,0,1,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T09:00,SYN-VLP-02,VLP,new MSID Pair,4,2,25,26.7,0,0,registration,2,4,120,0,20,priority,1,1,2,100.0,Elevated
2026-01-13T09:00,SYN-VLP-02,VLP,new AMSID Pair,1,1,11,24.5,0,0,registration,0,1,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T09:00,SYN-VLP-02,VLP,historic resubmission,0,1,10,24.9,0,0,registration,0,0,120,0,20,standard,0,0,-1,0.0,Elevated
2026-01-13T09:00,SYN-VTP-02,VTP,new MSID Pair,1,1,9,27.6,0,0,registration,2,1,120,0,20,priority,1,1,0,-50.0,Elevated
2026-01-13T09:00,SYN-VTP-02,VTP,new AMSID Pair,3,2,17,24.9,0,0,registration,2,3,120,0,20,priority,1,0,1,50.0,Elevated
2026-01-13T09:00,SYN-VTP-02,VTP,historic resubmission,2,1,12,25.8,0,0,registration,0,2,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T09:00,SYN-SUP-01,Supplier,new MSID Pair,1,0,5,25.6,0,0,registration,0,1,120,0,20,priority,1,1,1,0.0,Elevated
2026-01-13T09:00,SYN-SUP-01,Supplier,new AMSID Pair,1,0,5,25.8,0,0,registration,0,1,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T09:00,SYN-SUP-01,Supplier,historic resubmission,2,1,29,26.8,0,0,registration,1,2,120,0,20,standard,0,0,1,100.0,Elevated
2026-01-13T10:00,SYN-VLP-01,VLP,new MSID Pair,7,4,44,28.3,0,0,registration,3,7,120,0,20,priority,1,1,3,133.33,Elevated
2026-01-13T10:00,SYN-VLP-01,VLP,new AMSID Pair,1,1,5,27.0,0,0,registration,1,1,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T10:00,SYN-VLP-01,VLP,historic resubmission,1,0,11,28.0,0,0,registration,0,1,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T10:00,SYN-VTP-01,VTP,new MSID Pair,2,1,17,27.7,0,0,registration,1,2,120,0,20,priority,1,1,1,100.0,Elevated
2026-01-13T10:00,SYN-VTP-01,VTP,new AMSID Pair,3,2,18,27.0,0,0,registration,2,3,120,0,20,priority,1,0,1,50.0,Elevated
2026-01-13T10:00,SYN-VTP-01,VTP,historic resubmission,1,0,11,26.1,0,0,registration,0,1,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T10:00,SYN-AMVLP-01,AMVLP,new MSID Pair,0,1,5,26.3,0,0,registration,0,0,120,0,20,priority,1,1,-1,0.0,Elevated
2026-01-13T10:00,SYN-AMVLP-01,AMVLP,new AMSID Pair,8,3,43,29.2,0,0,registration,3,8,120,0,20,priority,1,0,5,166.67,Elevated
2026-01-13T10:00,SYN-AMVLP-01,AMVLP,historic resubmission,1,0,12,26.1,0,0,registration,1,1,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T10:00,SYN-VLP-02,VLP,new MSID Pair,3,2,26,26.3,1,2,registration,3,3,120,0,20,priority,1,1,1,0.0,Elevated
2026-01-13T10:00,SYN-VLP-02,VLP,new AMSID Pair,2,1,12,27.1,0,0,registration,1,2,120,0,20,priority,1,0,1,100.0,Elevated
2026-01-13T10:00,SYN-VLP-02,VLP,historic resubmission,1,0,11,27.5,0,0,registration,0,1,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T10:00,SYN-VTP-02,VTP,new MSID Pair,2,1,10,29.2,0,0,registration,1,2,120,0,20,priority,1,1,1,100.0,Elevated
2026-01-13T10:00,SYN-VTP-02,VTP,new AMSID Pair,4,2,19,26.1,0,0,registration,1,4,120,0,20,priority,1,0,2,300.0,Elevated
2026-01-13T10:00,SYN-VTP-02,VTP,historic resubmission,0,0,12,29.4,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T10:00,SYN-SUP-01,Supplier,new MSID Pair,2,1,6,28.0,0,0,registration,0,2,120,0,20,priority,1,1,1,0.0,Elevated
2026-01-13T10:00,SYN-SUP-01,Supplier,new AMSID Pair,0,0,5,27.6,0,0,registration,0,0,120,0,20,priority,1,0,0,0.0,Elevated
2026-01-13T10:00,SYN-SUP-01,Supplier,historic resubmission,3,1,31,29.0,0,0,registration,1,3,120,0,20,standard,0,0,2,200.0,Elevated
2026-01-13T11:00,SYN-VLP-01,VLP,new MSID Pair,7,4,47,27.6,1,1,registration,1,7,120,0,20,priority,1,1,3,600.0,Elevated
2026-01-13T11:00,SYN-VLP-01,VLP,new AMSID Pair,1,0,6,29.1,0,0,registration,1,1,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T11:00,SYN-VLP-01,VLP,historic resubmission,0,0,11,30.0,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T11:00,SYN-VTP-01,VTP,new MSID Pair,3,1,19,30.5,0,0,registration,1,3,120,0,20,priority,1,1,2,200.0,Elevated
2026-01-13T11:00,SYN-VTP-01,VTP,new AMSID Pair,4,2,20,30.5,0,0,registration,2,4,120,0,20,priority,1,0,2,100.0,Elevated
2026-01-13T11:00,SYN-VTP-01,VTP,historic resubmission,1,0,12,30.6,0,0,registration,0,1,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T11:00,SYN-AMVLP-01,AMVLP,new MSID Pair,1,0,6,30.1,0,0,registration,0,1,120,0,20,priority,1,1,1,0.0,Elevated
2026-01-13T11:00,SYN-AMVLP-01,AMVLP,new AMSID Pair,5,3,45,31.0,0,0,registration,4,5,120,0,20,priority,1,0,2,25.0,Elevated
2026-01-13T11:00,SYN-AMVLP-01,AMVLP,historic resubmission,2,1,13,30.6,0,1,registration,0,2,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T11:00,SYN-VLP-02,VLP,new MSID Pair,2,2,26,27.8,0,0,registration,2,2,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T11:00,SYN-VLP-02,VLP,new AMSID Pair,1,1,12,30.4,0,0,registration,2,1,120,0,20,priority,1,0,0,-50.0,Elevated
2026-01-13T11:00,SYN-VLP-02,VLP,historic resubmission,1,0,12,27.4,0,0,registration,0,1,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T11:00,SYN-VTP-02,VTP,new MSID Pair,1,1,10,29.4,0,0,registration,1,1,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T11:00,SYN-VTP-02,VTP,new AMSID Pair,3,2,20,29.3,0,0,registration,2,3,120,0,20,priority,1,0,1,50.0,Elevated
2026-01-13T11:00,SYN-VTP-02,VTP,historic resubmission,2,1,13,28.1,0,0,registration,0,2,120,0,20,standard,0,0,1,0.0,Elevated
2026-01-13T11:00,SYN-SUP-01,Supplier,new MSID Pair,0,1,5,30.8,0,0,registration,0,0,120,0,20,priority,1,1,-1,0.0,Elevated
2026-01-13T11:00,SYN-SUP-01,Supplier,new AMSID Pair,0,0,5,29.2,0,0,registration,1,0,120,0,20,priority,1,0,0,-100.0,Elevated
2026-01-13T11:00,SYN-SUP-01,Supplier,historic resubmission,2,1,32,27.9,0,0,registration,3,2,120,0,20,standard,0,0,1,-33.33,Elevated
2026-01-13T12:00,SYN-VLP-01,VLP,new MSID Pair,7,4,50,32.2,0,0,registration,2,7,120,0,20,priority,1,1,3,250.0,Elevated
2026-01-13T12:00,SYN-VLP-01,VLP,new AMSID Pair,2,1,7,30.2,0,0,registration,0,2,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T12:00,SYN-VLP-01,VLP,historic resubmission,0,0,11,30.1,0,0,registration,1,0,120,0,20,standard,0,0,0,-100.0,Elevated
2026-01-13T12:00,SYN-VTP-01,VTP,new MSID Pair,3,2,20,31.0,0,0,registration,2,3,120,0,20,priority,1,1,1,50.0,Elevated
2026-01-13T12:00,SYN-VTP-01,VTP,new AMSID Pair,4,2,22,30.3,0,0,registration,2,4,120,0,20,priority,1,0,2,100.0,Elevated
2026-01-13T12:00,SYN-VTP-01,VTP,historic resubmission,2,0,14,29.2,0,0,registration,0,2,120,0,20,standard,0,0,2,0.0,Elevated
2026-01-13T12:00,SYN-AMVLP-01,AMVLP,new MSID Pair,0,0,6,29.9,0,0,registration,1,0,120,0,20,priority,1,1,0,-100.0,Elevated
2026-01-13T12:00,SYN-AMVLP-01,AMVLP,new AMSID Pair,3,3,45,31.4,1,1,registration,4,3,120,0,20,priority,1,0,0,-25.0,Elevated
2026-01-13T12:00,SYN-AMVLP-01,AMVLP,historic resubmission,0,0,13,30.1,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T12:00,SYN-VLP-02,VLP,new MSID Pair,5,2,29,30.1,0,0,registration,3,5,120,0,20,priority,1,1,3,66.67,Elevated
2026-01-13T12:00,SYN-VLP-02,VLP,new AMSID Pair,2,1,13,31.0,0,0,registration,2,2,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T12:00,SYN-VLP-02,VLP,historic resubmission,0,0,12,32.2,0,0,registration,0,0,120,0,20,standard,0,0,0,0.0,Elevated
2026-01-13T12:00,SYN-VTP-02,VTP,new MSID Pair,2,1,11,30.8,0,0,registration,0,2,120,0,20,priority,1,1,1,0.0,Elevated
2026-01-13T12:00,SYN-VTP-02,VTP,new AMSID Pair,3,2,21,31.9,0,0,registration,3,3,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T12:00,SYN-VTP-02,VTP,historic resubmission,2,1,14,32.5,0,0,registration,1,2,120,0,20,standard,0,0,1,100.0,Elevated
2026-01-13T12:00,SYN-SUP-01,Supplier,new MSID Pair,0,0,5,28.7,0,0,registration,0,0,120,0,20,priority,1,1,0,0.0,Elevated
2026-01-13T12:00,SYN-SUP-01,Supplier,new AMSID Pair,1,0,6,30.1,0,0,registration,0,1,120,0,20,priority,1,0,1,0.0,Elevated
2026-01-13T12:00,SYN-SUP-01,Supplier,historic resubmission,3,1,34,30.4,0,0,registration,1,3,120,0,20,standard,0,0,2,200.0,Elevated
2026-01-13T13:00,SYN-VLP-01,VLP,new MSID Pair,8,4,54,33.3,0,0,registration,4,8,120,0,20,priority,1,1,4,100.0,Elevated
2026-01-13T13:00,SYN-VLP-01,VLP,new AMSID Pair,0,1,6,31.8,0,0,registration,2,0,120,0,20,priority,1,0,-1,-100.0,Elevated
2026-01-13T13:00,SYN-VLP-01,VLP,historic resubmission,0,0,11,33.1,0,0,registration,1,0,120,0,20,standard,0,0,0,-100.0,Elevated
2026-01-13T13:00,SYN-VTP-01,VTP,new MSID Pair,2,1,21,33.3,0,0,registration,1,2,120,0,20,priority,1,1,1,100.0,Elevated
2026-01-13T13:00,SYN-VTP-01,VTP,new AMSID Pair,4,2,24,33.8,0,0,registration,2,4,120,0,20,priority,1,0,2,100.0,Elevated
